country,new_cases,tests_done,population,testing_rate,positivity_rate,datetime
Romania,-0.6435201601204781,-1.144987577023571,0.19333600910598464,-1.1449875770052882,0.26301018761386663,2020-05-25
Romania,-0.651463179382809,-1.1506429358168515,0.19333600910598464,-1.150642935799132,0.20492705337037143,2020-06-01
Romania,-0.6479730648584515,-1.1530118693539304,0.19333600910598464,-1.1530118693279594,0.4327746415945315,2020-06-08
Romania,-0.6346745250328825,-1.1449424544800075,0.19333600910598464,-1.1449424544547306,0.525665178357722,2020-06-15
Romania,-0.6248961869258464,-1.1439422380976854,0.19333600910598464,-1.1439422380810267,0.7710244895057474,2020-06-22
Romania,-0.6124701757313666,-1.1398285662094878,0.19333600910598464,-1.1398285661953769,0.9289181432966519,2020-06-29
Romania,-0.603263494313665,-1.1439572789455397,0.19333600910598464,-1.1439572789215857,1.401332432106284,2020-07-06
Romania,-0.5640899674971698,-1.1315260181938205,0.19333600910598464,-1.131526018177961,1.684182747752783,2020-07-13
Romania,-0.5117382496318075,-1.1191323595617375,0.19333600910598464,-1.1191323595357336,2.092329780498967,2020-07-20
Romania,-0.4408829073485154,-1.0881406925576027,0.19333600910598464,-1.088140692545987,1.9279118121459895,2020-07-27
Romania,-0.4357680843386811,-1.0720845874729563,0.19333600910598464,-1.0720845874514848,1.5563189781561502,2020-08-03
Romania,-0.4338124167172739,-1.0464700235767945,0.19333600910598464,-1.046470023560837,1.0932603628991489,2020-08-10
Romania,-0.4401608146883035,-1.038032107930437,0.19333600910598464,-1.0380321079495103,0.9219934715582175,2020-08-17
Romania,-0.44425267309617084,-1.0640602951425968,0.19333600910598464,-1.0640602951288136,1.3031508901706892,2020-08-24
Romania,-0.44070238418346236,-1.074122622357237,0.19333600910598464,-1.0741226223436109,1.5528261070952154,2020-08-31
Romania,-0.4332407600279395,-1.0610220438759939,0.19333600910598464,-1.0610220438629836,1.3480545971225077,2020-09-07
Romania,-0.4326691033386051,-1.0775368948202018,0.19333600910598464,-1.0775368947966997,1.7217299717584538,2020-09-14
Romania,-0.3908779906288417,-1.0680762015197403,0.19333600910598464,-1.0680762015075091,1.9095563524593502,2020-09-21
Romania,-0.3629871616281573,-1.0556073386483849,0.19333600910598464,-1.0556073386336062,1.872765015734701,2020-09-28
Romania,-0.26005887035378694,-1.0361520019486283,0.19333600910598464,-1.036152001868812,2.2858553939539834,2020-10-05
Romania,-0.041806363804741974,-0.9775603791315418,0.19333600910598464,-0.9775603791393311,2.551576282763006,2020-10-12
Romania,0.10014501831524618,-0.9291062877683677,0.19333600910598464,-0.9291062877985614,2.5068596346448646,2020-10-19
Romania,0.23950890173614173,-0.8871648835261791,0.19333600910598464,-0.8871648834811842,2.5430555877104477,2020-10-26
Romania,0.5737776290258977,-0.7012825653167156,0.19333600910598464,-0.7012825652674582,1.9622264922827815,2020-11-02
Romania,0.9265499807335833,0.3148395136116192,0.19333600910598464,0.31483951378952657,0.22239388137811295,2020-11-09
Romania,1.0288163537360928,0.40528765218447255,0.19333600910598464,0.4052876521585821,0.22588468318414875,2020-11-16
Romania,1.058331891222254,0.3513361309304899,0.19333600910598464,0.35133613125417046,0.2905553073594473,2020-11-23
Romania,0.8721222464701118,0.28203542444102087,0.19333600910598464,0.28203542401062126,0.20764063444274777,2020-11-30
Romania,0.6033232537062343,-0.014667860760175105,0.19333600910598464,-0.014667860755453753,0.2528519041353372,2020-12-07
Romania,0.540711802627028,0.10339527447348458,0.19333600910598464,0.10339527451158544,0.08331423506403973,2020-12-14
Romania,0.3275741190878173,-0.029212360635447274,0.19333600910598464,-0.029212360622880143,-0.0016589204141049434,2020-12-21
Romania,0.03338153443982149,-0.32679553543612966,0.19333600910598464,-0.326795535485842,-0.04502524470030216,2020-12-28
Romania,0.06542439623672429,-0.35884758221400453,0.19333600910598464,-0.3588475822259686,0.035877831126444513,2021-01-04
Romania,0.19922214873515315,0.3249018408262594,0.19333600910598464,0.324901841264252,-0.3311067807971366,2021-01-04
Romania,-0.06106216807705914,0.14089210817467748,0.19333600910598464,0.14089210810444527,-0.4611800433332203,2021-01-11
Romania,-0.16254627403100574,0.11960178803667565,0.19333600910598464,0.11960178801167726,-0.5405527819115173,2021-01-18
Romania,-0.1668788299922771,0.194806027309024,0.19333600910598464,0.19480602734067376,-0.568893191124535,2021-01-25
Romania,-0.18435948980824005,0.19015088489806564,0.19333600910598464,0.19015088490609336,-0.5818440535857943,2021-02-01
Romania,-0.1892336152646703,0.1761929780891178,0.19333600910598464,0.17619297805151235,-0.5816598061345434,2021-02-08
Romania,-0.13185733597200025,0.3035212756011308,0.19333600910598464,0.3035212760703689,-0.5733904004018577,2021-02-15
Romania,0.008379076079984662,0.3358590984882406,0.19333600910598464,0.3358590991565669,-0.47796278155123023,2021-02-22
Romania,0.13312058313158937,0.3747998535834625,0.19333600910598464,0.37479985321203585,-0.4003385534120015,2021-03-01
Romania,0.2940569847763152,0.4541102443200811,0.19333600910598464,0.45411024377535536,-0.3179788229984603,2021-03-08
Romania,0.4614019587804216,0.5356165988434521,0.19333600910598464,0.5356165985620863,-0.2399751260760935,2021-03-15
Romania,0.5026815891892016,0.5904480096969213,0.19333600910598464,0.5904480101410038,-0.2369904029583516,2021-03-22
Romania,0.4356473205661974,0.6026461373068962,0.19333600910598464,0.6026461370906204,-0.28461183989515587,2021-03-29
Romania,0.21953100480361265,0.5359550179201777,0.19333600910598464,0.5359550180522807,-0.39921748266953044,2021-04-05
Romania,-0.019932973639156682,0.4339254264993828,0.19333600910598464,0.4339254269654766,-0.5290965314990961,2021-04-12
Romania,-0.2009977081872891,0.3685955038434938,0.19333600910598464,0.36859550359338694,-0.6414409229594669,2021-04-19
Romania,-0.3726150637643159,0.08172893313912102,0.19333600910598464,0.0817289331160351,-0.7147638821232244,2021-04-26
Romania,-0.43546721239692615,0.31731373308367944,0.19333600910598464,0.31731373275461194,-0.8060728993530217,2021-05-03
Romania,-0.5231412962243204,0.3293464113672552,0.19333600910598464,0.32934641097793704,-0.873121027029893,2021-05-10
Romania,-0.5836165565170665,0.226670063488718,0.19333600910598464,0.2266700634294091,-0.9127810671197077,2021-05-17
Romania,-0.6277544703725184,0.20745538035463298,0.19333600910598464,0.20745538037348607,-0.9475429484287964,2021-05-24
Romania,-0.6487553319070144,0.10821586621084212,0.19333600910598464,0.10821586625007591,-0.9623185164506783,2021-05-31
Romania,-0.6602787272762292,0.15291726603432598,0.19333600910598464,0.15291726602301464,-0.9731510150988728,2021-06-07
Romania,-0.6712605531502851,0.18337498293962706,0.19333600910598464,0.18337498288411008,-0.9827161272345082,2021-06-14
Romania,-0.6737577902668512,0.05230903473577834,0.19333600910598464,0.05230903477336217,-0.9837443033125614,2021-06-21
Romania,-0.6766160737135233,0.034981978007429276,0.19333600910598464,0.03498197795848814,-0.986243808545167,2021-06-28
Romania,-0.6764054633542947,0.016399010483231998,0.19333600910598464,0.01639901046596839,-0.9859162736727191,2021-07-05
Romania,-0.6726144768881823,0.04564593913624827,0.19333600910598464,0.04564593919997551,-0.9826334123091415,2021-07-12
Romania,-0.6644307600724475,0.08215759730297341,0.19333600910598464,0.0821575972741309,-0.9756638224517906,2021-07-19
Romania,-0.651342830606107,0.20461266011013823,0.19333600910598464,0.2046126601215648,-0.9666675789726277,2021-07-26
Romania,-0.6360886231591307,0.2383718431194954,0.19333600910598464,0.23837184318931895,-0.9551956958935081,2021-08-02
Romania,-0.6092809331487642,0.38421542434036055,0.19333600910598464,0.3842154240806331,-0.9395194747037429,2021-08-09
Romania,-0.5684826978467922,0.5397227503077223,0.19333600910598464,0.5397227502296235,-0.9177122639181421,2021-08-16
Romania,-0.49555133916539085,0.6794522268757456,0.19333600910598464,0.6794522263145943,-0.8792038280890204,2021-08-23
Romania,-0.3887417998423815,0.8524821405935646,0.19333600910598464,0.8524821412454381,-0.8296822311049897,2021-08-30
Romania,-0.18778942994424652,0.9030118689606556,0.19333600910598464,0.9030118686122203,-0.7247581939990464,2021-09-06
Romania,0.24326980100807866,1.0395602062074585,0.19333600910598464,1.0395602058215039,-0.5220525539860768,2021-09-13
Romania,0.7642295681567847,1.5789024489969592,0.19333600910598464,1.5789024484338592,-0.401070899130568,2021-09-20
Romania,1.6227375667603754,2.1508081273913864,0.19333600910598464,2.1508081276072244,-0.21174205483622896,2021-09-27
Romania,2.079912482257031,2.0212086618533487,0.19333600910598464,2.0212086614509714,-0.018763374171802155,2021-10-04
Romania,2.378407535672123,2.0803793573128324,0.19333600910598464,2.080379357321756,0.06695661542757066,2021-10-11
Romania,2.4340086705084385,2.0956608587329737,0.19333600910598464,2.095660858318807,0.08118197169267428,2021-10-18
Romania,1.7704656901620588,1.947756681356046,0.19333600910598464,1.9477566818665877,-0.10761826594659353,2021-10-25
Romania,0.9538390658507578,1.5880096823728405,0.19333600910598464,1.5880096821865217,-0.3256579957302085,2021-11-01
Romania,0.2724242921641339,1.1417552469546526,0.19333600910598464,1.1417552470786456,-0.528646735187164,2021-11-08
Romania,-0.11389528104922939,0.9173833990856013,0.19333600910598464,0.9173833994485996,-0.686827103444285,2021-11-15
Romania,-0.28108981908245834,0.8187831209756253,0.19333600910598464,0.8187831210489438,-0.7661022342965635,2021-11-22
Romania,-0.42746401874624435,0.28719443525510396,0.19333600910598464,0.28719443567251995,-0.7960557183434347,2021-11-29
Romania,-0.48724727357295405,0.7305159053416701,0.19333600910598464,0.7305159057161691,-0.8773760397682799,2021-12-06
Romania,-0.5378840213703131,0.8501808908718308,0.19333600910598464,0.8501808901561628,-0.9124330575693274,2021-12-13
Romania,-0.542186490137409,0.4943971552982781,0.19333600910598464,0.49439715519803695,-0.8979100299637064,2021-12-20
Romania,-0.37788032274502764,0.61778475067242,0.19333600910598464,0.6177847511420759,-0.8013706604303613,2021-12-27
Romania,0.4257787208766349,1.848772861625781,0.19333600910598464,1.8487728618593942,-0.5801189476634472,2022-01-03
Romania,1.242284996411234,1.851074111347515,0.19333600910598464,1.8510741115046225,-0.2761728951107296,2022-01-10
Romania,2.9965489400076795,2.4946118276488543,0.19333600910598464,2.4946118270529336,0.13741703199728858,2022-01-17
Romania,5.003364791513235,3.156664827659046,0.19333600910598464,3.156664828072985,0.48753836939760153,2022-01-24
Romania,5.451603810339768,3.5158778765434175,0.19333600910598464,3.515877877162305,0.4820810033680631,2022-01-31
Romania,3.8285501205426584,2.803031933328682,0.19333600910598464,2.8030319337768805,0.28581230058736823,2022-02-07
Romania,2.1698130184534117,1.9973313158843782,0.19333600910598464,1.9973313155113075,0.020522798732267207,2022-02-14
Romania,1.1119773584371626,1.4686304729519146,0.19333600910598464,1.4686304730817676,-0.228112715979967,2022-02-21
Romania,0.42926883540099237,1.0722665298670027,0.19333600910598464,1.0722665293281097,-0.43565867885047505,2022-02-28
Romania,-0.014577453075918468,0.49399105240620744,0.19333600910598464,0.49399105180980396,-0.5421596978738883,2022-03-07
Romania,0.041926297585662235,0.432489025529281,0.19333600910598464,0.4324890253635767,-0.48538758337895765,2022-03-14
Romania,0.046078330381880625,0.40507708031451,0.19333600910598464,0.4050770798709007,-0.4736413215779737,2022-03-21
Romania,-0.12027376621443445,0.27201821976994406,0.19333600910598464,0.27201822009728566,-0.5552685661063705,2022-03-28
Romania,-0.32390389639418854,0.026416215154308798,0.19333600910598464,0.02641621510132708,-0.6564233671709597,2022-04-04
Romania,-0.4238535554451849,-0.07500422192838017,0.19333600910598464,-0.0750042219139596,-0.7274668992284367,2022-04-11
Romania,-0.5045774974180396,-0.30788166925913407,0.19333600910598464,-0.3078816692410975,-0.760680791617581,2022-04-18
Romania,-0.501328080447086,-0.25951030255915963,0.19333600910598464,-0.25951030255228263,-0.76895537564369,2022-04-25
Romania,-0.5463986973219784,-0.2562915611183031,0.19333600910598464,-0.25629156114198365,-0.8247347108931721,2022-05-02
Romania,-0.5708595861866563,-0.3037003135555915,0.19333600910598464,-0.30370031351517063,-0.847032861517308,2022-05-09
Romania,-0.5998034669834831,-0.35793761091880916,0.19333600910598464,-0.35793761091005877,-0.8770016784489878,2022-05-16
Romania,-0.6133727915566316,-0.41623593720273355,0.19333600910598464,-0.41623593713311685,-0.8880727561262586,2022-05-23
Romania,-0.6233617400228961,-0.5673137334769542,0.19333600910598464,-0.5673137334559104,-0.8802803256788507,2022-05-30
Romania,-0.6203229334111711,-0.6224910838310763,0.19333600910598464,-0.6224910838189452,-0.8628943310444805,2022-06-06
Romania,-0.6088597124303072,-0.6717724218262462,0.19333600910598464,-0.6717724218236699,-0.8248365534680691,2022-06-13
Romania,-0.5636988339728883,-0.648932894359234,0.19333600910598464,-0.6489328944024285,-0.7364638111108542,2022-06-20
Romania,-0.4451252017272602,-0.6158054269597645,0.19333600910598464,-0.6158054268980775,-0.5151193410870933,2022-06-27
Romania,-0.23457501688714216,-0.4935082930550715,0.19333600910598464,-0.493508293049798,-0.25485378161803274,2022-07-04
Romania,0.08269444569345875,-0.3252463281071193,0.19333600910598464,-0.3252463281573686,0.01826975012560127,2022-07-11
Romania,0.6635578164455764,-0.05308218618049064,0.19333600910598464,-0.05308218611338372,0.3555465312598242,2022-07-18
Romania,1.0278234763283014,0.10231233342796277,0.19333600910598464,0.10231233344260521,0.5127423355074379,2022-07-25
Romania,0.8613811181494598,0.05591883822085106,0.19333600910598464,0.05591883824035958,0.4172894333923297,2022-08-01
Romania,0.5083078945000193,-0.09492582491162525,0.19333600910598464,-0.09492582488048511,0.24613905806331343,2022-08-08
Romania,0.1907676471718389,-0.2480416560701265,0.19333600910598464,-0.24804165599432176,0.06532429263341014,2022-08-15
Romania,-0.011959867182650352,-0.2868620843825127,0.19333600910598464,-0.28686208430727095,-0.1445616655423953,2022-08-22
Romania,-0.20147910329409702,-0.3910500374704241,0.19333600910598464,-0.39105003751608886,-0.30332073600756465,2022-08-29
Romania,-0.28803996093699785,-0.4177099402924716,0.19333600910598464,-0.41770994025879565,-0.4071403733740133,2022-09-05
Romania,-0.3252578201320859,-0.3824767541933764,0.19333600910598464,-0.38247675420976746,-0.485574870169896,2022-09-12
Romania,-0.4270127108336119,-0.43068267156695167,0.19333600910598464,-0.4306826715946722,-0.6059029735482343,2022-09-19
Romania,-0.45905557263051466,-0.46423880313027355,0.19333600910598464,-0.4642388031127143,-0.6381666867026042,2022-09-26
Romania,-0.5280755960691016,-0.531020167604119,0.19333600910598464,-0.5310201675409785,-0.7213673515876458,2022-10-03
Slovakia,-0.42124524126078783,-0.3556533088003999,-0.45449618086500937,-0.3556533089274197,-0.23308784344993175,2020-01-06
Slovakia,-0.42124524126078783,-0.3556533088003999,-0.45449618086500937,-0.3556533089274197,-0.23308784344993175,2020-01-13
Slovakia,-0.42124524126078783,-0.3556533088003999,-0.45449618086500937,-0.3556533089274197,-0.23308784344993175,2020-01-20
Slovakia,-0.42124524126078783,-0.3556533088003999,-0.45449618086500937,-0.3556533089274197,-0.23308784344993175,2020-01-27
Slovakia,-0.6055317040629075,-0.8023990707855531,-0.45449618086500937,-0.8023990707985378,-0.9979633236212424,2020-02-03
Slovakia,-0.6055317040629075,-0.8023661268764928,-0.45449618086500937,-0.8023661268894009,-0.9979633236212424,2020-02-10
Slovakia,-0.6055317040629075,-0.8024188371309893,-0.45449618086500937,-0.8024188371436601,-0.9979633236212424,2020-02-17
Slovakia,-0.6055317040629075,-0.8024386034764255,-0.45449618086500937,-0.8024386034891421,-0.9979633236212424,2020-02-24
Slovakia,-0.6055317040629075,-0.8016743047862261,-0.45449618086500937,-0.8016743047989672,-0.9979633236212424,2020-03-02
Slovakia,-0.6053597629705375,-0.8005608006599874,-0.45449618086500937,-0.8005608006726616,-0.8750909817043321,2020-03-09
Slovakia,-0.603605963828364,-0.7961133729368445,-0.45449618086500937,-0.7961133729496264,-0.5824083008349397,2020-03-16
Slovakia,-0.6012675649721325,-0.7899792170698134,-0.45449618086500937,-0.7899792170838235,-0.5291580805500511,2020-03-23
Slovakia,-0.6003390830733348,-0.7790879607344724,-0.45449618086500937,-0.7790879607480202,-0.6928274576726395,2020-03-30
Slovakia,-0.5987228368050572,-0.7514084883419937,-0.45449618086500937,-0.75140848836431,-0.814681916965058,2020-04-06
Slovakia,-0.5974504727215195,-0.7328083572865385,-0.45449618086500937,-0.7328083573084833,-0.8385023287824281,2020-04-13
Slovakia,-0.591638863799415,-0.7353450382841829,-0.45449618086500937,-0.7353450383102179,-0.7134686340995925,2020-04-20
Slovakia,-0.5983789546203173,-0.6221827106619924,-0.45449618086500937,-0.6221827106681433,-0.9434208455622949,2020-04-27
Slovakia,-0.6044312810717397,-0.6462976520941447,-0.45449618086500937,-0.646297652091526,-0.9882765978972945,2020-05-04
Slovakia,-0.6040186224500519,-0.6519903595797676,-0.45449618086500937,-0.6519903595932423,-0.9841402524129487,2020-05-11
Slovakia,-0.6042249517608957,-0.6523395650158069,-0.45449618086500937,-0.6523395650268548,-0.9859974511908203,2020-05-18
Slovakia,-0.6049814925673236,-0.6995284203538057,-0.45449618086500937,-0.6995284203715177,-0.9906158312048897,2020-05-25
Slovakia,-0.6051534336596935,-0.7114541154336407,-0.45449618086500937,-0.7114541154322725,-0.9922501510632229,2020-06-01
Slovakia,-0.6052565983151156,-0.8024715473854858,-0.45449618086500937,-0.802471547398279,-0.23308784344993175,2020-06-08
Slovakia,-0.6047751632564796,-0.7550784398113131,-0.45449618086500937,-0.7550784398345948,-0.9760221999638942,2020-06-15
Slovakia,-0.6042937281978438,-0.7680715175447023,-0.45449618086500937,-0.768071517556418,-0.9485038536149736,2020-06-22
Slovakia,-0.6028838112404101,-0.7565411493735912,-0.45449618086500937,-0.7565411493765262,-0.9187244956758172,2020-06-29
Slovakia,-0.6020928822155084,-0.8024056595673652,-0.45449618086500937,-0.8024056595803651,-0.23308784344993175,2020-07-06
Slovakia,-0.6008205181319707,-0.7255804636387048,-0.45449618086500937,-0.7255804636586192,-0.9137380808975264,2020-07-13
Slovakia,-0.6028494230219361,-0.7355361129567327,-0.45449618086500937,-0.7355361129699012,-0.942879366158305,2020-07-20
Slovakia,-0.5986196721496352,-0.7137865441951111,-0.45449618086500937,-0.7137865442128276,-0.8908228765816297,2020-07-27
Slovakia,-0.599582542266907,-0.7227209323322692,-0.45449618086500937,-0.7227209323462648,-0.8954188130187869,2020-08-03
Slovakia,-0.5971065905367796,-0.7120273394512902,-0.45449618086500937,-0.7120273394472957,-0.8699090247955306,2020-08-10
Slovakia,-0.5949401327729181,-0.6984280937911911,-0.45449618086500937,-0.6984280937887217,-0.8580197164136687,2020-08-17
Slovakia,-0.587752995111854,-0.6810402985891555,-0.45449618086500937,-0.6810402986063963,-0.7966905346974709,2020-08-24
Slovakia,-0.5885783123552297,-0.802181640985755,-0.45449618086500937,-0.8021816409985947,-0.23308784344993175,2020-08-31
Slovakia,-0.5808065749801077,-0.6521748454705054,-0.45449618086500937,-0.652174845490164,-0.7718045331058476,2020-09-07
Slovakia,-0.5730692258234596,-0.8024056595673652,-0.45449618086500937,-0.8024056595803651,-0.23308784344993175,2020-09-14
Slovakia,-0.5650911591374936,-0.6162066855584507,-0.45449618086500937,-0.6162066855762695,-0.6994815802603392,2020-09-21
Slovakia,-0.5165693828706919,-0.5801792266100876,-0.45449618086500937,-0.5801792266176549,-0.4477661773473205,2020-09-28
Slovakia,-0.4628549856143173,-0.8023793044401168,-0.45449618086500937,-0.8023793044530557,-0.23308784344993175,2020-10-05
Slovakia,-0.36952536067590486,-0.8024847249491099,-0.45449618086500937,-0.8024847249619337,-0.23308784344993175,2020-10-12
Slovakia,-0.24995752504183702,-0.3418168669950666,-0.45449618086500937,-0.34181686683815227,0.0632549912242604,2020-10-19
Slovakia,-0.10827806492899274,-0.2938241802759961,-0.45449618086500937,-0.29382418031416035,0.34607715987745563,2020-10-26
Slovakia,-0.03214254922757596,-0.03529355953424859,-0.45449618086500937,-0.03529355940895566,0.029599333920869414,2020-11-02
Slovakia,-0.11574030833784886,-0.23091449153441382,-0.45449618086500937,-0.2309144916582027,0.18019587995261785,2020-11-09
Slovakia,-0.22024610428030852,-0.419267997195873,-0.45449618086500937,-0.4192679970334972,0.38433172114725267,2020-11-16
Slovakia,-0.2892976469760831,-0.4771570341966629,-0.45449618086500937,-0.4771570342197573,0.3384784472917845,2020-11-23
Slovakia,-0.28032232195437135,-0.43004724424040885,-0.45449618086500937,-0.4300472441361523,0.20256419047806695,2020-11-30
Slovakia,-0.21508787150920983,-0.38141544568556823,-0.45449618086500937,-0.3814154457896556,0.27691119868994385,2020-12-07
Slovakia,-0.0482362354734039,-0.27289162045907034,-0.45449618086500937,-0.2728916205497251,0.4488270883726743,2020-12-14
Slovakia,0.0501140693622113,-0.19240306184290268,-0.45449618086500937,-0.19240306197981205,0.4795919150925993,2020-12-21
Slovakia,-0.07124195363250409,-0.313636647184871,-0.45449618086500937,-0.31363664717154177,0.5047127214762938,2020-12-28
Slovakia,0.1302042301881371,-0.339991774433125,-0.45449618086500937,-0.33999177448097867,1.1891902696221033,2021-01-04
Slovakia,1.0289747082243745,-0.2597470007440037,-0.45449618086500937,-0.25974700088868075,3.142596381624799,2021-01-04
Slovakia,0.4778691189601894,-0.32563481886463863,-0.45449618086500937,-0.3256348188025398,2.1257408056950764,2021-01-11
Slovakia,0.6765986335213852,-0.3045770721932837,-0.45449618086500937,-0.30457707229382275,2.542383484460127,2021-01-18
Slovakia,0.5276288710920548,-0.35543587900060186,-0.45449618086500937,-0.3554358790727972,2.487005602033303,2021-01-25
Slovakia,0.7122936042973882,-0.3406770077415796,-0.45449618086500937,-0.3406770076787873,2.9254050743546345,2021-02-01
Slovakia,0.6803125611165762,-0.34747663057162914,-0.45449618086500937,-0.34747663049008765,2.8874004048085267,2021-02-08
Slovakia,0.6989165873110056,-0.3556533088003999,-0.45449618086500937,-0.3556533089274197,3.0157430668936276,2021-02-15
Slovakia,0.7412140960340149,-0.3000110463975237,-0.45449618086500937,-0.3000110464259485,2.6870133671436203,2021-02-22
Slovakia,0.5892869468159212,-0.2884740894446005,-0.45449618086500937,-0.2884740892674552,2.197930335110356,2021-03-01
Slovakia,0.43763490334561955,-0.32346710964846975,-0.45449618086500937,-0.3234671094867288,1.9961251133875384,2021-03-08
Slovakia,0.24825898420934933,-0.35817681223442027,-0.45449618086500937,-0.3581768122237648,1.644018334042234,2021-03-15
Slovakia,0.08481178180246857,-0.3886367505515898,-0.45449618086500937,-0.3886367505688382,1.295473752983955,2021-03-22
Slovakia,-0.06952254270880452,-0.44128111722997715,-0.45449618086500937,-0.4412811172003638,1.0422828177478654,2021-03-29
Slovakia,-0.1679760121998417,-0.4386192493779035,-0.45449618086500937,-0.43861924941837405,0.6553490606006558,2021-04-05
Slovakia,-0.250026301478785,-0.38360951002898536,-0.45449618086500937,-0.38360950986872616,0.16891070383746842,2021-04-12
Slovakia,-0.3008177001648702,-0.24632565219283034,-0.45449618086500937,-0.24632565225634712,-0.2446843945050958,2021-04-19
Slovakia,-0.35625150834494423,-0.23065752904374334,-0.45449618086500937,-0.23065752893922467,-0.3986065712383385,2021-04-26
Slovakia,-0.42048870045436004,-0.4760501188522362,-0.45449618086500937,-0.4760501188741999,-0.21860189552510642,2021-05-03
Slovakia,-0.468116383040838,4.7575708164514765,-0.45449618086500937,4.757570816089677,-0.9639837082070832,2021-05-10
Slovakia,-0.5126147377461829,3.3363376356803203,-0.45449618086500937,3.336337635927658,-0.9670973012477502,2021-05-17
Slovakia,-0.5349326915358033,2.7659533829917953,-0.45449618086500937,2.765953383158596,-0.97076244764873,2021-05-24
Slovakia,-0.5497540136980935,2.2021183794244616,-0.45449618086500937,2.202118379352538,-0.9724400810918175,2021-05-31
Slovakia,-0.5660196410362914,1.8658006006094927,-0.45449618086500937,1.8658006005237653,-0.9776041629333712,2021-06-07
Slovakia,-0.5844517261383508,1.5346616042988055,-0.45449618086500937,1.5346616042623793,-0.9855626099557748,2021-06-14
Slovakia,-0.5888534181030217,1.1549896411604585,-0.45449618086500937,1.1549896412757854,-0.9862489852272148,2021-06-21
Slovakia,-0.595249626739184,0.6106310766295844,-0.45449618086500937,0.6106310765988856,-0.9879595110644442,2021-06-28
Slovakia,-0.59555912070545,-0.16762924222954395,-0.45449618086500937,-0.1676292420499336,-0.9763662338710734,2021-07-05
Slovakia,-0.5967970965705137,-0.16297097348841505,-0.45449618086500937,-0.1629709734314516,-0.9791850381316984,2021-07-12
Slovakia,-0.5934614393785365,-0.1428883665252455,-0.45449618086500937,-0.14288836647346229,-0.9728038832429869,2021-07-19
Slovakia,-0.5890253591953917,-0.13665537893103344,-0.45449618086500937,-0.13665537898637023,-0.9638793348467024,2021-07-26
Slovakia,-0.5887502534475997,-0.17519316374979282,-0.45449618086500937,-0.1751931637877536,-0.9611824122613911,2021-08-02
Slovakia,-0.5833169149287091,-0.14905546630133695,-0.45449618086500937,-0.14905546633293928,-0.9512214571990097,2021-08-09
Slovakia,-0.5767487652001767,-0.053261167535745745,-0.45449618086500937,-0.05326116765685236,-0.9451448139374716,2021-08-16
Slovakia,-0.5698023450684305,-0.06320363929014958,-0.45449618086500937,-0.06320363933469127,-0.931515913000804,2021-08-23
Slovakia,-0.5328693984273638,0.20380674364372361,-0.45449618086500937,0.2038067437423943,-0.8986865132151908,2021-08-30
Slovakia,-0.4767134376593358,0.38384520665835864,-0.45449618086500937,0.3838452065544452,-0.848672059914367,2021-09-06
Slovakia,-0.40322581478041636,0.3435218619685301,-0.45449618086500937,0.34352186190051076,-0.755255462118079,2021-09-13
Slovakia,-0.3349995893280176,0.6569040912957063,-0.45449618086500937,0.6569040912576743,-0.7430982963156234,2021-09-20
Slovakia,-0.24624359744664595,0.702313975544448,-0.45449618086500937,0.7023139757283875,-0.669696596178497,2021-09-27
Slovakia,-0.1600667219508237,0.778071788819554,-0.45449618086500937,0.7780717888217891,-0.6104684396655946,2021-10-04
Slovakia,-0.05875903032644524,0.8081034563189394,-0.45449618086500937,0.8081034563282988,-0.5312128948181268,2021-10-11
Slovakia,0.28663623602632365,0.9776591674705816,-0.45449618086500937,0.9776591676210281,-0.3089082478374195,2021-10-18
Slovakia,0.6998106809913294,1.1235216192260433,-0.45449618086500937,1.1235216193863102,-0.06614947944814513,2021-10-25
Slovakia,1.0993673914406348,1.256845619193148,-0.45449618086500937,1.2568456193193787,0.1402799522225786,2021-11-01
Slovakia,1.4483046442962249,1.7193583360545694,-0.45449618086500937,1.719358336052645,0.1217586768672919,2021-11-08
Slovakia,1.8848630778235447,1.9333092590558951,-0.45449618086500937,1.9333092590412713,0.25358389508338147,2021-11-15
Slovakia,2.081460522839353,2.3448643373828175,-0.45449618086500937,2.344864337374274,0.1758091763929302,2021-11-22
Slovakia,1.9498568107393883,2.3300000456148022,-0.45449618086500937,2.3300000454882936,0.1236170534001521,2021-11-29
Slovakia,1.2845135597046042,1.7124532927155267,-0.45449618086500937,1.712453292749374,0.03529128464428088,2021-12-06
Slovakia,0.6941366249431208,1.4198389036599748,-0.45449618086500937,1.4198389035480083,-0.19390479319003207,2021-12-13
Slovakia,0.23343766204705907,0.7193591540922561,-0.45449618086500937,0.7193591539520758,-0.24001703034572613,2021-12-20
Slovakia,0.2142834243570459,0.6711424487915755,-0.45449618086500937,0.6711424487027797,-0.23308784344993175,2021-12-27
Slovakia,0.14736395120665877,0.9585780553428457,-0.45449618086500937,0.9585780553367591,-0.4101730648208461,2022-01-03
Slovakia,0.12057552901541954,1.0547413258899123,-0.45449618086500937,1.054741326094476,-0.4604386203217441,2022-01-10
Slovakia,1.098301356667941,1.4410877250038796,-0.45449618086500937,1.4410877251480885,0.04615417535555098,2022-01-17
Slovakia,3.053340353351296,2.176830634829762,-0.45449618086500937,2.1768306347041695,0.6905060193311855,2022-01-24
Slovakia,4.477494033233173,2.424120793800129,-0.45449618086500937,2.424120793674481,1.1679390058496122,2022-01-31
